group,spend
App User,65.45071229516849
App User,55.92603548243223
App User,67.71532807151038
App User,80.84544784612038
App User,54.48769937914996
App User,54.487945645762295
App User,81.68819223261087
App User,69.51152093729362
App User,50.95788421097572
App User,66.13840065378947
App User,51.04873460781307
App User,51.01405369644615
App User,61.629434073490515
App User,29.300796330133032
App User,32.12623251230451
App User,49.56568706138541
App User,42.80753319498364
App User,62.71370998892911
App User,44.37963886718184
App User,36.81544447997062
App User,79.98473153382331
App User,54.61335549270196
App User,59.012923070318855
App User,36.62877720679815
App User,49.834259132122256
App User,59.663838845647994
App User,40.73509633866546
App User,63.63547027518508
App User,48.99041965121793
App User,53.62459375310085
App User,48.97440081655905
App User,85.78417276763406
App User,57.79754162893099
App User,42.13433606566149
App User,70.33817368154783
App User,39.68734525043467
App User,61.132953925071334
App User,28.604948141803366
App User,38.07720926652354
App User,60.952918538036855
App User,69.07699869993115
App User,60.57052421784956
App User,56.265275764176394
App User,53.48344456616067
App User,35.82217014448859
App User,47.20233687407937
App User,51.09041843560319
App User,73.85683339328374
App User,63.15427434352692
App User,31.55439766955899
App User,62.86125954092192
App User,52.22376579375525
App User,47.84616999541062
App User,67.17514433261302
App User,73.46499283743927
App User,71.96920178674299
App User,45.41173715166042
App User,53.36181436223178
App User,62.96895147105346
App User,72.63317690683539
App User,50.81238643232065
App User,55.215115350042744
App User,41.40497538990958
App User,40.05690063878994
App User,70.18788733591298
App User,78.34360042856234
App User,56.91984817629499
App User,73.05299346838036
App User,63.424540375714514
App User,48.323203680923136
App User,63.42093408262621
App User,81.07054849698955
App User,57.46260941335073
App User,81.4696548372101
App User,18.703823438653835
App User,70.32853756562835
App User,59.30570602357257
App User,53.51488974301199
App User,59.37641164803254
App User,28.186466280986608
App User,54.70492168243732
App User,63.3566885726762
App User,80.16841067112274
App User,50.22594672589529
App User,45.87259595660218
App User,50.47364434623195
App User,71.73103176553111
App User,62.93126664489527
App User,50.05359694349442
App User,65.69901149670034
App User,59.456163240220604
App User,72.52967485799334
App User,47.469203591839715
App User,53.085067801033475
App User,52.118377703017636
App User,36.04727577801822
App User,62.44180415596864
App User,61.91582908269834
App User,58.07670184963691
App User,54.481192999372794
App User,36.769438869243785
App User,51.69032015851961
App User,52.85928225209846
App User,45.96584096167572
App User,55.580714325009865
App User,64.06076285221808
App User,86.29278851815795
App User,60.61866719247759
App User,61.86325586084146
App User,56.883311263507494
App User,29.21843177051438
App User,57.602291868261744
App User,58.9034531491154
App User,94.94863168727929
App User,55.114585528283165
App User,62.523210135004184
App User,57.47932345442135
App User,40.46982943570702
App User,75.14234221772531
App User,69.27899549030161
App User,69.8654792056457
App User,44.35918817807892
App User,79.04191466404149
App User,36.97223405811579
App User,66.80285640700406
App User,90.85683438714968
App User,43.14195512303968
App User,49.50553405595842
App User,59.49477047631462
App User,50.44786518825701
App User,34.74004853400801
App User,59.02844462209041
App User,42.06544429410843
App User,65.10388645952773
App User,44.20863648649295
App User,81.24901607526309
App User,46.251200614956446
App User,53.16907725691487
App User,70.20275826054504
App User,39.53703525349067
App User,61.41189901906194
App User,77.60714131423643
App User,33.88775148158159
App User,60.769507877984566
App User,61.89824191372635
App User,69.72734307665965
App User,39.44573933682877
App User,38.193150803735854
App User,65.82912348425347
App User,62.45477009849779
App User,61.75739275518815
App User,63.19672314245464
App User,47.79962917632264
App User,61.48380545741505
App User,62.39608709948022
App User,47.28472872960448
App User,85.98661766717134
App User,65.10749381367681
App User,40.13044754196027
App User,67.84830412950744
App User,43.379774946590175
App User,69.80626905613678
App User,75.37893368511106
App User,45.68976522472434
App User,72.45064193866483
App User,64.19171390404748
App User,70.33090239991735
App User,86.4518947398092
App User,54.31917825995694
App User,46.693957534637654
App User,44.65728355561715
App User,45.762845725518424
App User,56.843474358788434
App User,63.117279622249654
App User,62.150361989950284
App User,70.40774873554035
App User,58.19502837816861
App User,79.80301115735975
App User,54.03014750143066
App User,98.80253749884429
App User,67.3850102164751
App User,45.14263665375576
App User,41.93661252908332
App User,65.23708622864778
App User,54.64805822011223
App User,68.71000741138138
App User,65.09856436860318
App User,56.90756631014691
App User,45.29809422897392
App User,35.27729162971203
App User,51.302275718994686
App User,70.84598191485209
App User,61.21140616195306
App User,39.31391831932018
App User,60.59771388776773
App User,63.77976069593255
App User,44.74213845698301
App User,60.305876589182915
App User,58.87313077669
App User,40.85544553254066
Non-User,57.36681040522425
Non-User,60.41176789552352
Non-User,68.24576864762915
Non-User,67.80703078052355
Non-User,31.334959480643633
Non-User,37.93262440127316
Non-User,59.7255290081299
Non-User,59.706789263683135
Non-User,59.72571529459072
Non-User,109.79097235982081
Non-User,60.56335766039751
Non-User,69.03348460270898
Non-User,66.31002645239803
Non-User,61.77086876958697
Non-User,47.27096133039482
Non-User,63.38453830739901
Non-User,40.40762178193643
Non-User,48.44772089889987
Non-User,44.71954678256345
Non-User,53.22811209079484
Non-User,86.71987850010262
Non-User,23.99102211112378
Non-User,62.2939028556177
Non-User,27.809261932155223
Non-User,44.9210220131585
Non-User,68.33425895451049
Non-User,52.96420028643194
Non-User,35.83382833106041
Non-User,41.27044436110047
Non-User,62.19396623402014
Non-User,41.04450052424295
Non-User,55.246878843729625
Non-User,52.68357759855721
Non-User,42.22599478591275
Non-User,84.15916133987989
Non-User,61.50878533477017
Non-User,21.622861200135894
Non-User,54.796814721541416
Non-User,42.07320302847418
Non-User,64.78650002194335
Non-User,40.11218892350949
Non-User,50.278953377996515
Non-User,59.57480918470686
Non-User,64.98632791255181
Non-User,33.99555389416336
Non-User,46.98248146238578
Non-User,44.87582033258566
Non-User,42.200061511394324
Non-User,78.48181360421646
Non-User,58.07472566441433
Non-User,33.08674068497432
Non-User,65.76792920582164
Non-User,83.8323429551895
Non-User,67.4869789082672
Non-User,29.2094505106898
Non-User,44.73648890700623
